score,source,date,uCurrentRatio,dCurrentRatio,returnOnAssets,dReturnOnAssets,mDebtEquityRatio,dEffectiveTaxRate,dReturnOnCapitalEmployed,dGrossProfitMargin,mGrossProfitMargin,mPfcfRatio,mEarningsYield,dReturnOnTangibleAssets,mPbRatio,dPbRatio,grahamNetNet,dNetIncomePerShare,dGrossProfitToAssets,uGrahamNumberToPrice,dSalesToAssets,dAssetsToLongTermLiabilities,mSalesToMarketCap,CFO,dSalesToInventory,dGrossProfit,dFreeCashFlowToEquity,dCFOtoMarketCap,uIncomeQuality,dRevenue,dSharesOutstanding,dEPS,mEquityToAssets,uNetDebtToEBITDA,mNetProfitMargin,PEG,returnOnEquity,capitalExpenditureCoverageRatio,symbol,buy_price,eval_price,price_return,div_return,total_return,current_price,current_return
17.55,TORO,2022-10-01,8.40050783465262,2.1977524506729464,0.15926836275802506,0.5148035824131785,0.09302321178418498,0.016187823105003885,0.5317254992920839,1.464882339761645,0.693320448957979,1.3325239506619602,0.688579915653899,0.5148035824131785,0.25925754617297214,-0.023853722682978196,3.5098388818782436,8.199702589861186,0.26067472975580747,30.92165446788223,0.12058677544525562,1.7689452757359216,1.0439397506781123,27403832.0,38.557905016110624,40134457.0,0.14651186519982773,1.6913247795281627,1.092593871389542,20177588.0,0.0,8.199702589861186,0.8921620759473946,-1.0505028684138145,0.659597371597947,103.72152883903046,0.14851953927642197,-401.6184032081662,TORO,0.9625,0.7025,-0.2701298701298701,0.03196043298268514,-0.23816943714718497,0.785,-0.12216919035222931
15.631250000000001,DP4B.DE,2022-10-01,2.636724784815714,0.24132407723226512,0.09969907251454109,-0.007144485538824741,0.26240703177822855,0.00999979030590398,-0.3520066320107848,-0.006932857623534572,0.9275706065796987,3.721430323592655,0.27944607459505705,-0.0051015582573559065,0.5370786359505425,-0.2642866886769666,772.6300314729499,21.999999396019007,-0.5251600989397347,24.02794626280661,-0.06542035790145798,0.2878841701114281,0.5608434563896741,8200000000.0,-0.8603058599557887,-48101000000.0,-0.030163808532532282,0.029318863378591686,0.9965178854067743,-4947000000.0,-386444.0,21.999999396019007,0.6830807002561913,0.31580796767250846,0.389994289981113,4.277093254155591,0.1200845165652468,-12.42384105960265,DP4B.DE,248.67177072224789,286.48102584863886,0.15204482204223232,0.42409133468839844,0.5761361567306308,725.6188313660975,2.4346165825147352
14.900000000000002,HAFN,2022-10-01,1.8180682675919193,0.09266723367573015,0.06657553803554397,0.0014054499462693437,0.8836652389410323,0.0004919177766754008,0.011282088999254411,-0.012162210646362248,0.5080807562864041,10.81760216368619,0.07551277621896287,0.0014032955679632447,1.7314014293214748,-0.08982788231465766,-2.6267517076696354,0.005140303623320408,-0.008486402659102318,3.962438942534892,0.012785411669889946,0.21229023856331608,0.1646169647652115,326256000.0,-45.60018105595523,-32338000.0,0.03436509221076736,0.02126537218197233,1.2367785591083986,52691000.0,7520009.0,0.005140303623320408,0.5092094747222706,4.268098002175046,0.4415798429972782,0.09836765409399884,0.10074292867754497,-100.24028906955736,HAFN,1.8274999999999997,1.3925,-0.23803009575923376,0.34727990683179544,0.10924981107256168,1.4975,0.2142726355116325
14.54375,CTRM,2022-10-01,3.2366732929311683,-0.43373187188047035,0.053216042392706525,-0.01055287280717078,0.30070042786590173,-0.0016880010806334562,-0.011238244433792732,0.020040334325407194,0.5965238799328796,-6.713614917227252,0.8036203160675536,-0.01055287280717078,0.09081844871752257,-0.0071500919301603905,-6.958449406236629,-0.36653705397987224,-0.004569503735530403,56.44034560415139,-0.011733978258116132,0.40280982505926044,1.6539651405681688,46483263.0,26.995871250137967,628170.0,-0.06932464008855072,0.5258276012674536,1.3800809570866517,-1320167.0,0.0,-0.36653705397987224,0.7291511861920551,0.8766290901617982,0.4858750020520351,-31.263564065648332,0.04298355046314038,-2.8815980817408233,CTRM,1.1075,0.6875,-0.3792325056433408,0.08283456372338101,-0.29639794191995983,0.52,-0.2865335720240584
14.51875,PLAB,2022-10-01,3.3264292016904284,-0.11348374208829881,0.04199934642013026,0.005526236299108943,0.05091115501962053,-0.04402666672181946,-0.001196466231641019,0.00046420701660004893,0.3817497836074306,74.31119939690915,0.05606357534779575,0.005439310938635478,1.18545526483205,-0.5235311849432107,4.814559919701183,0.09842550722666565,-0.0011367293485560759,4.126188466574194,-0.003175856686239653,11.757015500907368,0.2133081885871385,92632000.0,-0.22866631099589885,-3594000.0,0.06398994623282266,0.06358442773634855,1.4343152866242037,-9682000.0,72000.0,0.09842550722666565,0.6319410562154686,-3.05403411405856,0.26282898804371607,1.7685716221133676,0.036460860561352795,-3.2009818033060107,PLAB,4.055,5.7,0.40567200986436514,0.0,0.40567200986436514,5.975,0.47348951911220716
14.500000000000002,BWLP,2022-10-01,1.4465975996799834,-0.44475050590822973,0.03740467694434815,0.018952492319084847,0.4952385202577299,0.0025961004655369315,0.021708011246159706,-0.2518429853826134,0.1527652639899349,3.681286436953754,0.09244429751154438,0.01895950724045898,0.7060239311498165,0.09582449456836706,-4.210393320043984,0.4222050454954332,0.019120484281503196,6.865649093587937,0.2835161081690471,0.5257406854687616,0.9380976577247198,289815000.0,4.1091062575123924,64113137.0,0.15056843478170745,0.20836729897163597,3.0204164582291146,761264057.0,-2319002.0,0.4222050454954332,0.5730946571280955,3.466223266049993,0.0985444284508295,53.82903162753667,0.035267886341483784,-32.903710812539984,BWLP,1.935,2.84,0.4677002583979327,0.5047265612398963,0.9724268196378291,3.5699999999999994,1.4268358827252503
14.34375,SLP.L,2022-10-01,11.045849264120191,-5.682123425571673,0.11300569818076736,-0.000761141081045566,0.0037533428400994065,-0.026727907230984116,-0.00760424542470689,0.01480092766311425,0.6211355680737678,10.574517885891897,0.09805581574901244,-0.000761141081045566,1.3103151311363095,0.29389836899696853,0.4966253154136253,0.006097999828917011,-0.007991480663744777,5.19039070936364,-0.019934183608638245,-7490.6043207057955,0.2400879540447036,37678401.0,-4.747888348538721,-628519.0,0.024003207956329167,-0.015534730331011132,1.1086974503143134,-2987028.0,-6898154.0,0.006097999828917011,0.8795311587939774,-2.6935039625651767,0.4084162245422558,1.0392890623711426,0.09848401907184504,-8.070953412155957,SLP.L,0.3096960625,0.12863032500000002,-0.5846562466385893,0.16060794501956105,-0.42404830161902823,0.24029599999999998,-0.05333858903851402
14.193750000000001,DRD,2022-10-01,5.35039941902687,0.431134830697534,0.03678088219117809,-0.0075736147148149635,0.007494760771498597,0.044614775394853784,-0.012086580355571877,-0.02106774460453481,0.2419093546321064,4.2110463197916665,0.2545008205093229,-0.0075736147148149635,0.18667231936560938,0.030593164449158716,12.47255337780242,-0.5395709892328591,-0.009053264804867137,22.154190307364942,-0.005188002886719778,85.9771531221536,2.525314122908021,636900000.0,0.3822439842419225,-46900000.0,-0.04589304558162244,-0.4451010765608753,1.1904672897196262,34300000.0,-10948.0,-0.5395709892328591,0.77419975800242,-2.7504681647940075,0.1007798666315036,-16.01972055464857,0.017508258444925942,-3.644461657629744,DRD,3.055,4.135,0.35351882160392784,0.6425925958044112,0.996111417408339,5.935,1.7109806106586172
14.112500000000002,PXT.TO,2022-10-01,1.1670972486011002,-0.4310305026959631,0.10800246978339274,0.07658837106006915,0.0035446229486784777,-1.0135134371294001,0.007010182012621866,-0.019094318645590858,0.8218158267660997,12.50439425753228,0.15419087054702202,0.07898376150842074,0.9452491208909429,-0.15049982010242158,-0.8544201656014745,1.7040570522533647,-0.01936765625768798,7.663151992650187,-0.019971652064585205,46.649394395811726,0.19240208717207397,297569000.0,11.71655855589762,-15531000.0,0.019246951598489714,0.029508683880676262,1.1904759999679946,-11387000.0,-2574000.0,1.7040570522533647,0.7410179776552872,-1.8942273377956684,0.8013991574276536,171.48470264582127,0.11574878483398174,-3.772014029905852,PXT.TO,3.7161637499999998,2.5329105,-0.31840718805784596,0.15074111048661018,-0.16766607757123578,4.5475,0.4519398043658689
14.05,MITN,2022-10-01,4.3209252450980395,0.35007827292128013,0.002676108488806525,0.0033205766094238217,8.39139801210026,1.3081255028157683,0.004795504626167145,-0.009350004272354995,0.9444109141204576,44.033180906538306,0.021305451746996034,0.0033205766094238217,1.1859844425237682,-0.027054437845651202,-174.49482221407624,0.6639467850102287,0.00205856329810044,2.5430630509440526,0.00205856329810044,-0.13212868537497613,0.036445549576441645,5714000.0,,8789000.0,0.0039295416989451,0.003471603092136081,1.0659312467932274,8789000.0,-570000.0,0.6639467850102287,0.10590927044806395,64.2297157403479,0.14703885326291966,-31.155408626517456,-0.004732065687121867,-2.0,MITN,6.2875,6.2775,-0.0015904572564611988,0.10835570560334064,0.10676524834687943,6.339999999999999,0.15201993840805844
14.025,DTI,2022-10-01,1.1080298013245033,-0.057989253885594394,0.06478929460738657,0.03158701551676434,0.7810476151684249,0.02885002464518395,0.07682819835764873,0.00689035250605341,0.6298963447899618,394.48241032998567,0.024793216500316562,0.031749366852877374,5.599654596554112,4.6616343253836225,-1.0295426613533947,-0.10165030568801497,0.11140887616327057,1.2625165129915084,0.1749712595571029,,0.1333312772336226,8215000.0,,323000.0,0.031336041154822976,0.01231405214303979,1.2050755464280476,113000.0,7173493.0,-0.10165030568801497,0.46666920108726645,2.7625661883201595,0.1859519912711402,-9.81180082911251,0.10883344873935888,-3.092710827347699,DTI,2.56,0.8175,-0.6806640625,0.0,-0.6806640625,0.575,-0.775390625
13.95,TRTN-PB,2022-10-01,5.263132611149809,-0.19459716591444476,0.013643115044703813,-0.001685675509627572,2.519945461859346,0.04784964941527474,-0.0010087203939448466,-0.005623321457980668,0.4554110437940574,3.3808137687330784,0.12422961815529454,-0.0017163398301466865,0.4150154024372395,-0.014514326594096294,-128.3617995503286,-0.25301615278949363,-0.0010750688535882402,10.3808213741575,-0.001866182737532071,0.005795355302230298,0.3476478727084054,446606000.0,,-18097000.0,0.043029952930287996,0.050810294658910404,2.7032952399399544,-33614000.0,-3215000.0,-0.25301615278949363,0.2646209206212305,19.31521513198919,0.3573432427112646,-5.542392003247993,0.02155720497334416,-10.386809637377702,TRTN-PB,5.75,6.1075,0.062173913043478246,0.20659313591594808,0.2687670489594263,6.28,0.3807943741156439
13.95,TRTN-PC,2022-10-01,5.263132611149809,-0.19459716591444476,0.013643115044703813,-0.001685675509627572,2.519945461859346,0.04784964941527474,-0.0010087203939448466,-0.005623321457980668,0.4554110437940574,3.3808137687330784,0.12422961815529454,-0.0017163398301466865,0.4150154024372395,-0.014514326594096294,-128.3617995503286,-0.25301615278949363,-0.0010750688535882402,10.3808213741575,-0.001866182737532071,0.005795355302230298,0.3476478727084054,446606000.0,,-18097000.0,0.043029952930287996,0.050810294658910404,2.7032952399399544,-33614000.0,-3215000.0,-0.25301615278949363,0.2646209206212305,19.31521513198919,0.3573432427112646,-5.542392003247993,0.02155720497334416,-10.386809637377702,TRTN-PC,5.75,6.1075,0.062173913043478246,0.20659313591594808,0.2687670489594263,6.28,0.3807943741156439
13.95,TRTN-PD,2022-10-01,5.263132611149809,-0.19459716591444476,0.013643115044703813,-0.001685675509627572,2.519945461859346,0.04784964941527474,-0.0010087203939448466,-0.005623321457980668,0.4554110437940574,3.3808137687330784,0.12422961815529454,-0.0017163398301466865,0.4150154024372395,-0.014514326594096294,-128.3617995503286,-0.25301615278949363,-0.0010750688535882402,10.3808213741575,-0.001866182737532071,0.005795355302230298,0.3476478727084054,446606000.0,,-18097000.0,0.043029952930287996,0.050810294658910404,2.7032952399399544,-33614000.0,-3215000.0,-0.25301615278949363,0.2646209206212305,19.31521513198919,0.3573432427112646,-5.542392003247993,0.02155720497334416,-10.386809637377702,TRTN-PD,5.75,6.1075,0.062173913043478246,0.20659313591594808,0.2687670489594263,6.28,0.3807943741156439
13.95,TRTN-PA,2022-10-01,5.263132611149809,-0.19459716591444476,0.013643115044703813,-0.001685675509627572,2.519945461859346,0.04784964941527474,-0.0010087203939448466,-0.005623321457980668,0.4554110437940574,3.3808137687330784,0.12422961815529454,-0.0017163398301466865,0.4150154024372395,-0.014514326594096294,-128.3617995503286,-0.25301615278949363,-0.0010750688535882402,10.3808213741575,-0.001866182737532071,0.005795355302230298,0.3476478727084054,446606000.0,,-18097000.0,0.043029952930287996,0.050810294658910404,2.7032952399399544,-33614000.0,-3215000.0,-0.25301615278949363,0.2646209206212305,19.31521513198919,0.3573432427112646,-5.542392003247993,0.02155720497334416,-10.386809637377702,TRTN-PA,5.75,6.1075,0.062173913043478246,0.20659313591594808,0.2687670489594263,6.28,0.3807943741156439
